Código;Índice;Descricao;jan/02;fev/02;mar/02;abr/02;mai/02;jun/02;jul/02;ago/02;set/02;out/02;nov/02;dez/02;jan/03;fev/03;mar/03;abr/03;mai/03;jun/03;jul/03;ago/03;set/03;out/03;nov/03;dez/03;jan/04;fev/04;mar/04;abr/04;mai/04;jun/04;jul/04;ago/04;set/04;out/04;nov/04;dez/04;jan/05;fev/05;mar/05;abr/05;mai/05;jun/05;jul/05;ago/05;set/05;out/05;nov/05;dez/05;jan/06;fev/06;mar/06;abr/06;mai/06;jun/06;jul/06;ago/06;set/06;out/06;nov/06;dez/06;jan/07;fev/07;mar/07;abr/07;mai/07;jun/07;jul/07;ago/07;set/07;out/07;nov/07;dez/07;jan/08;fev/08;mar/08;abr/08;mai/08;jun/08;jul/08;ago/08;set/08;out/08;nov/08;dez/08;jan/09;fev/09;mar/09;abr/09;mai/09;jun/09;jul/09;ago/09;set/09;out/09;nov/09;dez/09;jan/10;fev/10;mar/10;abr/10;mai/10;jun/10;jul/10;ago/10;set/10;out/10;nov/10;dez/10;jan/11;fev/11;mar/11;abr/11;mai/11;jun/11;jul/11;ago/11;set/11;out/11;nov/11;dez/11;jan/12;fev/12;mar/12;abr/12;mai/12;jun/12;jul/12;ago/12;set/12;out/12;nov/12;dez/12;jan/13;fev/13;mar/13;abr/13;mai/13;jun/13;jul/13;ago/13;set/13;out/13;nov/13;dez/13;jan/14;fev/14;mar/14;abr/14;mai/14;jun/14;jul/14;ago/14;set/14;out/14;nov/14;dez/14;jan/15;fev/15;mar/15;abr/15 
ST_1137677;IPA-OG-DI;Baterias_e_Acumuladores_para_Veículos;1,988792419;0,532341003;1,722953796;1,426300049;0;0,676895142;0,240859985;2,584327698;1,914131165;1,243553162;6,310829163;2,2215271;1,041366577;3,730392456;2,286613464;5,216667175;-0,129592896;0,36214447;1,200424194;1,239692688;-3,46572876;3,951263428;0;0,279220581;4,898490906;1,459716797;2,76701355;3,129753113;2,809616089;1,944122314;0,705924988;4,278251648;-0,082084656;-0,072288513;0,754653931;-0,296951294;0,959312439;0,643875122;1,599212646;0,454055786;0;0;0;0,394676208;-0,419708252;0,436607361;-0,553115845;0;0,579238892;0,091644287;0,861206055;1,640571594;0,324562073;0,057540894;0;-0,028892517;0,389755249;2,22492218;0,363800049;0,346374512;0,741127014;1,184150696;0,357696533;1,847038269;0,074577332;0,596977234;0,458702087;-0,235137939;2,043548584;3,794952393;5,245422363;5,586830139;-4,455299377;1,776123047;0;3,917381287;0;0,000320435;0;0;-1,408821106;0;0;0;1,239898682;0;1,338470459;0;0,707122803;0;0;0;0;0;0;0;0;0;4,144645691;0;-0,829322815;0,618659973;-1,907920837;0;0,471580505;0,318405151;0;0;5,440505981;0;0;1,872909546;0;0,235473633;-1,151260376;0;0;0;0;-0,167297363;3,225585938;-0,205513;0;0,515388489;0;0;1,40499115;0,589004517;0;1,652885437;1,652633667;0,979003906;8,98286438;0;0;0,221466064;1,822296143;3,705047607;0;0;0;1,820716858;4,367637634;0;2,433097839;0,227722168;0;1,793136597;0;0;0;-0,76864624;0;3,234138489;0;1,14995575;2,871917725;0,035583496;1,376724243;0
ST_1135253;IPA-OG-DI;Bebidas;0,083625793;0,037620544;0,402153015;0,43057251;1,012214661;0,194671631;0,013565063;0,2186203;0,297782898;1,794448853;3,088233948;2,542289734;2,542282104;0,273406982;0,856460571;0,329299927;0,436904907;3,259971619;1,238265991;0,28780365;0,260780334;-0,207695007;0,140510559;-0,793083191;-0,035942078;0,399589539;1,509185791;0,754821777;-0,112823486;0,130722046;0,818374634;0,136276245;-0,016273499;0,258255005;0,074005127;0,812507629;1,857185364;-0,314834595;0,741195679;0,830566406;0,766059875;0,269081116;0,151420593;0,219810486;0,164260864;0,348876953;0,210906982;0,036582947;1,913703918;1,288375854;2,42855835;-0,591011047;0,370178223;0,002227783;0,071800232;0,019332886;-0,391944885;0,743904114;-0,120269775;0,590576172;0,831771851;0,846076965;1,926055908;0,669517517;-0,471893311;0,027633667;-0,857696533;-0,173171997;-0,274185181;-0,152511597;0,991783142;0,165222168;0,580871582;0,528953552;0,904167175;-0,096740723;1,444038391;-0,196678162;1,007125854;-0,587249756;-0,711830139;0,698791504;0,986412048;0,291870117;2,613616943;3,338348389;0,475738525;0,635353088;-1,136360168;2,262786865;-0,219718933;-0,218772888;-0,301879883;0,468017578;1,462593079;1,014099121;0,462280273;-0,052886963;0,526916504;0,444519043;0,365737915;-0,248275757;-0,094139099;-0,349212646;-0,203208923;0,169708252;3,656677246;1,241149902;0,90713501;0,771018982;1,296272278;0,337257385;0,488021851;1,204956055;1,527496338;0,299217224;0,906730652;1,200172424;0,013641357;0,926544189;0,384292603;1,134284973;-0,312278748;1,325454712;1,895179749;0,066253662;1,66003418;-0,473312378;0,129425049;1,071525574;-0,015510559;0,73475647;0,530532837;0,099853516;0,240997314;0,085678101;0,190063477;0,871490479;0,752243042;-0,074317932;3,003707886;2,526489258;-0,713035583;-0,069465637;0,792678833;0,377845764;-1,35308075;1,916297913;-1,178710938;0,10761261;0,344108582;0,504066467;2,523658752;2,170730591;1,078620911;1,033416748;0,310043335;1,432403564;0,115142822;1,271583557
ST_1159589;IPA-OG-DI;Bebidas_Alcoólicas_Destiladas_(Exceto_de_Cana-De-Açúcar);1,111747742;-0,1121521;-0,006507874;0;1,035224915;1,330551147;0;0,315917969;2,286705017;1,786384583;0,73248291;2,7397995;3,669586182;-0,007896423;0,609550476;4,401649475;-0,34223175;-0,64691925;0,986633301;0,000572205;0,359634399;-0,773719788;0,367675781;0;1,428916931;4,455886841;2,118469238;0,991668701;-0,670089722;-1,088119507;2,845420837;0,96269989;-4,764900208;-0,024101257;-1,357666016;0,605270386;2,246284485;0;1,807846069;-0,080841064;0;0,789260864;1,057258606;1,021659851;-0,085769653;0,082733154;-0,810966492;0;-0,142211914;3,409957886;1,329780579;0;-0,291061401;0;0;0,654243469;0;-2,564910889;0,610641479;0;3,357719421;0;2,140045166;0;0,016738892;0,190856934;1,075706482;-1,980766296;0;0;4,497650146;0,292861938;-0,331687927;0;0,499031067;-0,371620178;1,986328125;0,696540833;0,343528748;0,490127563;1,617706299;1,987968445;-0,678123474;0;6,292327881;0;2,633857727;-3,913642883;0;-0,471061707;0,208045959;0,383247375;0,170608521;-0,533554077;-0,38079834;0;0,192085266;1,983551025;0,032218933;0;0;-0,317382813;0;-2,661964417;-0,006576538;0,480796814;0;0,173019409;-0,488540649;0,049446106;3,398986816;1,00630188;-1,694389343;0,69278717;2,091804504;-0,981964111;0,698410034;1,19519043;0,82232666;0;0;1,923057556;0;0,39956665;0,745536804;0,667526245;0,639198303;-0,803764343;0;1,032493591;0;1,606712341;0;-0,089874268;0,781295776;-2,690956116;0;0,50289917;1,268005371;2,009643555;0,556777954;0,509773254;0,185798645;0;0;1,360466003;1,73184967;0;-2,276954651;1,937530518;0;-0,781188965;0;0;1,819740295;-2,415901184;-0,865692139;0;3,480552673;2,224990845
ST_1178633;IPA-OG-DI;Benzeno;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ST_1165157;IPA-OG-DI;Bermudas_e_Shorts;0,058868408;4,648612976;1,053108215;-0,255912781;0;0;-0,414505005;0,610145569;0,579200745;2,780082703;0,489555359;0;0;-2,564796448;0,735237122;0,422180176;0;1,535713196;0,532516479;0,031890869;0;0;0;3,119873047;-0,996498108;1,843154907;0,295928955;0;0;4,380905151;0;-0,908599854;0;0;0;3,475227356;1,208450317;0;0,157974243;0;0;-1,061592102;2,017089844;0;0;0,840507507;0;0;-4,77923584;0;0;0;0;0;2,064338684;0;0,723136902;0;-0,91444397;0,741874695;0;0;0;2,197944641;0;0;0;-1,701095581;0;0;1,837142944;4,13130188;-7,020271301;0;0;0;-0,00428772;0;1,439880371;0;2,677261353;8,411827087;0;0;0;1,755317688;0,692703247;0;0;0;0;0;0;0;0,813339233;0;0;0;0;0;0;-0,639434814;0;0;-0,941886902;0;0;0;0,138809204;1,933822632;1,555297852;0;0;0;2,201637268;0,532058716;-2,289009094;0;0;0;0,591537476;-0,827392578;-6,475952148;1,930114746;0;1,943374634;0;0;0;-4,270515442;2,517425537;0;0;0;0;0;1,687637329;0;0;0;0;0;0;0;-1,077804565;0;0;0;0;1,816108704;0;0;0;0;1,144935608;0,025344849;0;0;0;0
ST_1198055;IPA-OG-DI;Bicicletas;0;0;0;0;0,73033905;-0,007522583;0,007522583;0,739524841;10,49065399;2,228118896;1,749923706;0;4,276954651;0;0,721206665;0;0;0;0;0,496185303;-0,741249084;0,597061157;0;1,040176392;0,692260742;0;0,161453247;0,999710083;-0,45098114;-1,123413086;0;1,439407349;0,959671021;11,51174164;-0,281867981;4,135665894;-4,168823242;0,712219238;1,287734985;-1,271751404;0;0;0;3,124595642;-2,697036743;-0,239089966;0,195350647;3,023277283;0;0;0;-0,157363892;-0,305679321;0,67124176;-0,121070862;-1,714126587;0,472518921;-0,372138977;0;-0,658508301;3,547775269;-3,652839661;0,980186462;0,109054565;0;1,456581116;0;-3,355171204;-0,064201355;-2,818740845;2,384307861;-1,827629089;0;0;0;1,363822937;0;0;0;1,279815674;3,008399963;9,792304993;0,004730225;0;0;1,765045166;0;0;0;0,628341675;0,019515991;0;0;0;0;0;0;1,079597473;0;-0,000419617;0,879966736;0;0;0;0,000419617;0,265052795;0;0;0;0;0,968696594;0;1,149726868;0;0;0,641845703;0;0;0;0;0,699111938;0;0;0,367591858;0;1,691688538;0,725265503;0;2,979370117;1,840232849;0,398765564;1,740264893;3,07244873;0;0,597671509;0;0;0;0,891937256;0;-0,965110779;3,795799255;0,629463196;0;3,722869873;0,323295593;0;0;0;0;1,157150269;0;0;-1,40297699;0;0,636100769;5,430671692;1,879623413;0;0
ST_1159133;IPA-OG-DI;Biscoitos_e_Bolachas;-0,154800415;-0,936782837;-0,081237793;2,375808716;-0,444702148;1,184753418;1,693977356;5,876670837;3,277084351;5,430305481;6,090843201;3,897918701;-1,352012634;2,424171448;-1,187858582;3,148780823;0,479171753;-0,447853088;-0,216758728;-2,216377258;0,482902527;2,408073425;0,239494324;-0,480857849;-0,561019897;2,251861572;1,771392822;-1,63710022;0,445068359;1,88381958;0,209762573;0,537513733;0,064071655;-0,596061707;0,487709045;-0,496917725;-0,625289917;0,477806091;-2,037384033;1,126983643;0,47694397;-1,276306152;-0,282730103;-0,656837463;-0,640678406;-0,182159424;-0,251319885;0,677238464;-0,748565674;-0,481811523;1,832237244;-0,46761322;-0,215950012;0,986160278;1,893424988;-1,4920578;-0,932189941;0,470100403;2,188285828;-0,106971741;0,993598938;1,854980469;0,647605896;0,531303406;0,440086365;0,450897217;0,694313049;0,823188782;1,488670349;1,72127533;-0,264511108;0,333976746;1,463523865;-0,077835083;2,016082764;3,54724884;2,386787415;0,186393738;0,085067749;1,235473633;-0,576759338;0,86630249;0,41078186;-0,204772949;-0,107879639;-0,676490784;0,480712891;-0,214820862;0,149604797;-1,899673462;1,613082886;-2,572128296;0,137115479;-0,343048096;-2,357444763;-0,080070496;-0,329574585;0,427963257;-0,154884338;4,390594482;-3,569862366;-0,186920166;-3,858840942;0,127967834;1,427864075;2,377059937;-0,536476135;1,064109802;1,72706604;0,901794434;1,314369202;1,487442017;-0,557731628;0,918365479;0,916374207;0,687980652;0,417243958;0,052749634;1,012161255;-0,018913269;0,955711365;-0,071723938;-0,662162781;1,349601746;1,152488708;0,005813599;0,46346283;-0,498497009;1,733078003;1,447227478;1,367294312;0,111412048;5,242248535;2,203521729;0,455810547;0,817085266;0,196052551;0;1,527954102;0,412666321;1,992073059;0,265708923;0,211097717;0,062156677;1,118156433;0,439712524;0;0,335899353;0,717636108;0,062095642;0,153259277;-0,133598328;0,93510437;0;-0,102256775;0,285125732;0;0,692108154;1,377593994;1,789283752
ST_1190627;IPA-OG-DI;Bobinas_a_Frio_de_Aço_Ao_Carbono;2,934906006;0,532867432;3,823554993;0;0;0;0;4,399894714;1,034461975;9,163162231;11,84654236;5,369842529;0,453399658;2,510513306;2,376083374;0,848136902;-0,83984375;-0,001670837;0,001655579;-1,040794373;0,916015625;2,310630798;0;0,001525879;8,089447021;5,999099731;1,499984741;3,667007446;1,721931458;0,696060181;8,901504517;11,52677917;0;12,05088806;0;0,478622437;-0,794067383;0,028182983;-0,926292419;0,047622681;-0,444396973;-0,264961243;-3,0001297;-2,544555664;-2,630729675;-0,223510742;-3,457893372;-1,131095886;-1,692527771;-0,304901123;0,065589905;1,698410034;0,0105896;0,688896179;0,321174622;0,137695313;0,940193176;-0,41872406;0,534225464;0,329719543;0,556732178;-1,218406677;0,38433075;-0,096511841;1,572669983;-0,18434906;-0,442871094;-0,158561707;0,922164917;0,146339417;-0,977142334;-0,334060669;0;0;1,110855103;8,503677368;0;8,004676819;5,099342346;5,311141968;0,35333252;0;0;0;0;-1,00793457;0,994621277;-2,203384399;-5,627235413;0;-3,052284241;0;2,569831848;0;1,406394958;0;0,198600769;0;0;0;8,797088623;2,227676392;0;0,117515564;-3,127983093;-1,382293701;-1,082511902;0;-3,266166687;-1,565040588;-5,699958801;-6,616874695;1,277008057;0;-0,666099548;-0,692321777;-2,482688904;-0,524269104;-0,14780426;1,094528198;-0,603492737;-1,26725769;1,596405029;-1,743476868;-1,133209229;0,114570618;1,159957886;0,672485352;1,249710083;0,457366943;0;-0,482460022;1,567306519;1,441551208;1,441589355;2,54851532;0,150642395;0,000717163;-0,01360321;1,819633484;1,244148254;0,275741577;-0,059143066;-0,331977844;3,339195251;3,788803101;-0,114601135;-0,471908569;0,917076111;0,615837097;-0,051612854;-4,723190308;4,542312622;0,564727783;0,012001038;-0,410995483;-1,226470947;-0,096450806;-0,515625;-0,227363586
ST_1190693;IPA-OG-DI;Bobinas_a_Quente_de_Aço_Ao_Carbono;1,836708069;0;2,372406006;0;0;0;0;6,378265381;-0,226524353;5,216491699;15,41892242;5,624679565;2,498672485;1,748748779;0;3,7472229;3,799880981;0;0;0;0;0;0;1,172111511;2,250114441;0,739112854;4,405578613;1,64793396;1,317893982;4,411193848;8,921432495;8,42640686;4,690238953;13,50131989;0;1,539672852;0,55531311;2,421012878;-0,450965881;-0,254882813;-1,644866943;-0,474510193;-2,669418335;-0,761016846;-0,139305115;-0,150878906;-2,089294434;0,243759155;-0,992980957;0,083946228;-1,174697876;0,008308411;1,964294434;-0,327316284;0,210083008;-1,208518982;0,465965271;-0,432579041;0,398780823;0,009361267;-0,166427612;0,409057617;0,090858459;0,368415833;0,46156311;0,564834595;-0,114265442;0,045982361;-0,072227478;0;-0,787963867;0;4,688560486;0,248886108;0,502883911;3,968635559;0;9,413444519;11,98693848;0;0;4,694221497;0;0;0;-0,839790344;0,829437256;-1,855552673;-7,09602356;-0,011047363;-5,231513977;0;0;0;0;0;5,649887085;1,530601501;0;4,029632568;4,556289673;0;0;1,970962524;-3,934532166;-1,8385849;-1,354949951;-2,467384338;-3,614151001;-3,682289124;-5,771186829;2,311897278;3,478912354;0;-0,97190094;-1,353340149;-3,542449951;-0,009033203;-0,792625427;0,003555298;0,438285828;0,01776123;-0,256095886;-1,802627563;-0,443649292;-0,245323181;0,667045593;0,714836121;0,73638916;-0,079330444;0;0,182601929;2,326164246;0,910148621;2,593818665;3,087844849;0,454780579;-0,439743042;-1,142959595;2,539459229;1,455101013;1,441452026;-0,780395508;1,259460449;3,71396637;2,850296021;0,219749451;-0,22479248;0,421287537;-0,216468811;0,329017639;-3,993621826;2,286376953;0,071266174;-0,508781433;0,005889893;-0,018753052;-1,24861908;0,648246765;-0,876304626
ST_1190825;IPA-OG-DI;Bobinas_Ou_Chapas_de_Aço_Inoxidável;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
ST_1190891;IPA-OG-DI;Bobinas_Ou_Chapas_de_Aço_Zincadas;0;4,756721497;2,084205627;0,717475891;0;0;0;4,320655823;0,318954468;2,705978394;13,84824371;4,557327271;10,72255707;0;3,376495361;0;0;0;1,351531982;-2,523887634;0;0;0;2,281845093;5,075309753;2,952018738;1,007476807;0;4,646408081;7,697418213;1,568916321;0,003883362;5,703964233;7,293869019;0,983604431;0;0;-0,537818909;-0,819351196;0,303031921;-1,723464966;0,214172363;-0,755203247;-13,17428589;-6,78250885;-1,121582031;-2,264717102;-2,873382568;-0,519104004;1,006958008;-0,633071899;1,028884888;-2,164520264;0,623466492;1,024017334;0,417236328;0,492462158;-0,252876282;1,264846802;0,457527161;1,246711731;-1,765945435;1,334762573;1,670631409;3,711357117;0,097892761;0,091293335;-0,219902039;0,920951843;0,369522095;1,02331543;-1,105461121;0;0;0,575431824;0,018669128;3,309967041;2,043617249;4,25541687;11,23554993;-0,19909668;0,153640747;0;-0,007492065;0;-2,020553589;-0,108123779;-3,50769043;-3,962097168;-0,578346252;-6,015548706;0;7,973571777;0,008392334;0;0,124504089;0;0;2,459129333;7,145843506;1,987281799;0,486907959;0,126564026;-1,921722412;-2,245155334;-0,507316589;-2,854499817;-0,752792358;-1,267707825;2,470443726;-3,703910828;-0,820968628;0,832817078;0,323806763;-0,625900269;-2,020111084;-1,422851563;-0,372436523;0,41254425;-1,657806396;1,372489929;-1,707557678;0,939819336;-0,715866089;-0,55556488;0,753486633;1,210281372;0,740348816;0,105918884;0,361129761;-0,094535828;-0,4920578;0,347854614;0,02507019;2,053520203;3,344657898;-0,784202576;1,435684204;-0,219017029;2,389564514;3,986831665;0,762809753;-0,154418945;0,915351868;2,314605713;0,801452637;2,036392212;0,991043091;-0,326629639;0,331733704;-0,110420227;-0,060707092;0,54208374;0,177337646;-1,273513794;0,250411987;-0,424468994;0,33241272;1,446357727;1,1720047
ST_1190759;IPA-OG-DI;Bobinas_Ou_Chapas_Grossas_de_Aço_Ao_Carbono;10,64917755;0,304496765;1,70224762;0,569877625;0;0;0;2,420700073;6,068954468;2,565322876;14,80278015;1,697090149;6,206359863;0,686576843;0,359176636;0;0;0;-0,486984253;0;-2,415840149;-0,058319092;0;0,720581055;10,54805756;0,717315674;0,206863403;3,556510925;0,556632996;0,819869995;12,14543915;20,44242859;1,8699646;11,28232574;0,712760925;0;5,034599304;3,173027039;-1,692581177;-0,006660461;-0,525817871;-0,081062317;-2,15411377;-2,525756836;0,242744446;-0,166061401;-2,300476074;-0,815612793;-1,764068604;0,601127625;-0,974868774;0,987098694;-0,039604187;0,15725708;0,799247742;1,585136414;0,427963257;0,347923279;0,743354797;0,300704956;0,201759338;0,232063293;0,785507202;0,104072571;1,361976624;-0,458961487;-1,041694641;-0,164299011;0,331703186;0,299980164;-0,032348633;-0,342277527;0;0;0,448730469;10,43212128;0;11,86772919;11,03380585;4,098617554;-1,091995239;2,220283508;0;0;-1,064109802;-0,882781982;0,869354248;-2,012283325;-6,626365662;0;-3,718574524;0;0;0;0;0;5,061195374;0;0;3,58556366;3,311218262;0;1,715072632;1,383712769;-3,084114075;-1,0389328;-2,419784546;-0,812690735;-4,18447113;-1,414932251;-7,521247864;4,571411133;2,657112122;0;-1,187080383;0;-5,420181274;0;0;0;0;0;0;-2,522644043;0;0;2,402259827;0;1,558792114;-0,000137329;0;0;3,188110352;1,961364746;0;1,716438293;0;0;0;1,587692261;1,40297699;1,200088501;0;0;4,008117676;2,61076355;2,767166138;0;-0,718566895;0;0;-6,079109192;3,031837463;0;0;1,156173706;0;-0,494552612;-0,807884216;0,287368774
ST_1193489;IPA-OG-DI;Bombas_Hidráulicas;0,276756287;0,854385376;-0,644248962;1,007339478;0;0;0,481544495;-0,378250122;-0,000190735;2,492500305;2,863708496;4,264381409;2,226722717;2,472457886;0;2,516647339;0,98538208;1,959953308;-0,001434326;0,161956787;-0,163757324;0,180839539;-0,1588974;0,840774536;1,625152588;2,704063416;1,339363098;0,519546509;2,427864075;1,478614807;1,250442505;9,556053162;-0,000328064;1,229415894;1,22996521;2,726791382;3,044685364;1,084014893;2,190864563;0,973869324;1,282211304;1,25202179;1,118850708;0,224494934;-0,124061584;0,009773254;-0,036224365;0,290664673;0,475784302;0,370880127;0,015411377;2,694229126;0,003944397;1,687561035;1,01386261;0,25289917;1,353790283;-0,075187683;0,718833923;0,583503723;0,699325562;-0,623771667;0,493202209;0,20677948;-0,1195755;0,192932129;0,741668701;0,248786926;0,482139587;0,27910614;0,27028656;0,046554565;0,159622192;0,420700073;0,612617493;0,142059326;1,322265625;2,187515259;1,588996887;1,46472168;0,866905212;1,175537109;-0,089851379;0,527297974;-0,018890381;-0,129318237;0,404464722;0,098419189;-0,18837738;0,067558289;0,76071167;-0,102592468;-0,139549255;-0,018562317;0;0,02721405;0,477935791;-0,039459229;0,204719543;0,089576721;0,628707886;0,860237122;1,061859131;-0,334411621;-0,062683105;0;0,112380981;0;0,270530701;1,076873779;0,228225708;0;0,463294983;0,021446228;-0,376617432;0;-0,003639221;-0,749031067;0;0;0,778793335;0,722846985;0,068489075;0;0;-0,00063324;0;0,375663757;2,487091064;1,71811676;0,393554688;0,123504639;0,411819458;0,89616394;0;0,242103577;0;0,111343384;1,050308228;0,297332764;0,121429443;0,391616821;0;0,266136169;0,054931641;0,501808167;0,500846863;0,933944702;-0,01159668;0;0;0,082015991;0;0,975143433;1,674987793;2,153991699;3,006576538;1,031158447;0,288459778;-1,53E-05
ST_1203818;IPA-OG-DI;Bovinos;-1,905128479;-1,419685364;-0,806930542;-3,868606567;-1,88633728;1,555885315;3,644958496;10,85855103;3,345359802;4,027603149;10,58701324;-1,127029419;-0,474899292;-2,51625061;-1,398292542;-1,807731628;-4,32484436;1,692008972;4,893447876;4,516174316;4,396644592;0,068557739;2,297950745;-1,030258179;-1,968490601;-3,470542908;-1,804145813;-0,198272705;1,234306335;1,890632629;0,881278992;0,807868958;-0,710098267;-3,047637939;3,484092712;1,225028992;-1,891349792;-4,026451111;-0,383033752;-2,120437622;-4,073829651;-0,371948242;-1,537666321;-0,762275696;-3,644195557;8,096755981;1,565124512;-3,96081543;-3,381958008;-1,709510803;-0,585647583;1,240455627;-0,496101379;-1,441642761;2,309501648;9,423339844;3,171989441;5,583145142;-7,014472961;-4,639884949;0,16733551;0,546989441;3,419174194;1,028869629;-1,479888916;1,708343506;6,972084045;5,112983704;-2,234489441;1,727973938;10,45397186;2,397956848;-0,41545105;-0,233428955;3,607322693;3,885818481;3,984725952;11,29442596;3,526329041;-0,315788269;-1,032730103;-0,01335907;-2,844062805;-5,291656494;-1,36113739;-1,701171875;-4,275810242;1,735397339;0,530982971;1,356170654;0,083282471;-1,397994995;-1,262199402;0,22026062;-2,118110657;-1,941413879;1,451576233;0,727401733;2,279075623;4,00479126;-0,264915466;0,953865051;1,912521362;3,719017029;6,075111389;4,56918335;11,04743195;-4,79901886;-0,076278687;0,436035156;1,152862549;-1,045051575;-2,333358765;-2,173469543;0,912773132;1,241287231;-0,804740906;0,373542786;5,27255249;-2,554290771;-2,091033936;-1,101425171;-1,739402771;0,060585022;-1,127037048;-0,163459778;-0,875167847;-0,323280334;3,962562561;2,156211853;1,707267761;-2,599700928;-0,131881714;-0,509048462;-0,007919312;0,651145935;-1,152557373;1,331459045;3,158821106;-0,031814575;2,459823608;3,311141968;0,183799744;2,517364502;1,322532654;2,280387878;4,577514648;2,479255676;-0,785209656;1,052536011;-0,540588379;1,457298279;3,985176086;2,834320068;6,345245361;1,823661804;1,396896362;-0,281356812;0,743392944;2,352783203
ST_1138037;IPA-OG-DI;Cabines,_Carrocerias_e_Reboques;1,023994446;0,462654114;0,748802185;3,900512695;1,348365784;3,012023926;4,128036499;0,970146179;1,012313843;3,098312378;0,006233215;0,500747681;0,483177185;0,134185791;-0,172683716;-1,27066803;0,511566162;1,132873535;0,180526733;-0,800079346;-0,736114502;1,744308472;-0,209602356;0,506195068;0,953552246;0,259414673;0,71661377;-0,453681946;-0,737709045;1,25151825;0,634048462;0,649047852;-0,086250305;0,203392029;-0,597175598;0,867965698;1,242973328;1,30594635;0,95715332;0,282249451;0,86958313;0,045349121;0,265670776;-0,495246887;0,438011169;0,117347717;-0,130172729;-0,064559937;0,800216675;-0,401611328;-0,149032593;-0,304779053;-0,139480591;0,328742981;0,08757019;-0,11857605;0,671180725;1,141822815;0;0,4112854;0,935531616;0,255523682;0,218536377;0,53225708;0,054595947;0,098022461;1,427566528;0,084617615;0,149475098;0,34463501;0,479042053;0;0,321937561;0,168922424;0,070907593;0,914123535;0,050483704;-0,155326843;0,124404907;0,067985535;-0,250045776;0,0965271;0;-0,145942688;0,182998657;0,3438797;-0,067443848;0,003257751;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
